phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 10:21:50
phase:baseline_raw_input, space:x, silhouette = 0.31003278493881226, loss:0.0, n_changed_assignment:1799," cluster_sizes:[180, 359, 589, 188, 483]", time:40.972
phase:paper_step9_after_full_epoch_8, space:H_fused_latent_same_labels, silhouette = 0.5370499491691589," loss:total:0.02860, L1_reconstruction:0.01632, L2_kmeans:0.00884, L3_trace_logged:0.00884, L4_greedy:0.00345, L4_selected_direction:0.00345, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:29," cluster_sizes:[80, 1036, 83, 449, 151]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:6.229416370391846, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:8, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:71.355
phase:paper_step4_to_7_common_refine_epoch_8, space:H_fused_latent, silhouette = 0.5398728251457214, loss:0.02044, n_changed_assignment:22," cluster_sizes:[442, 81, 155, 1043, 78]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:5.151538848876953, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:71.779
phase:paper_step8_greedy_target_Yprime_refine_epoch_8, space:Y_greedy_target, silhouette = 0.6330803632736206, loss:0.02044, n_changed_assignment:22," cluster_sizes:[442, 81, 155, 1043, 78]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:5.151538848876953, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:71.830
phase:paper_step9_after_full_epoch_9, space:H_fused_latent_same_labels, silhouette = 0.5152572989463806," loss:total:0.02309, L1_reconstruction:0.01366, L2_kmeans:0.00660, L3_trace_logged:0.00660, L4_greedy:0.00282, L4_selected_direction:0.00282, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:22," cluster_sizes:[442, 81, 155, 1043, 78]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:5.151538848876953, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:9, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:74.920
phase:paper_step4_to_7_common_refine_epoch_9, space:H_fused_latent, silhouette = 0.5160341858863831, loss:0.01642, n_changed_assignment:10," cluster_sizes:[81, 1043, 155, 78, 442]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.680171966552734, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:75.315
phase:paper_step8_greedy_target_Yprime_refine_epoch_9, space:Y_greedy_target, silhouette = 0.6086122989654541, loss:0.01642, n_changed_assignment:10," cluster_sizes:[81, 1043, 155, 78, 442]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.680171966552734, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:75.368
phase:training_stop, stop_reason:converged_assignment, refinement_epochs_completed:9, max_refinement_epochs:1400, time:75.525
phase:final_recomputed_artifact, space:H_fused_latent, silhouette = 0.5160341858863831, loss:0.02309, n_changed_assignment:0," cluster_sizes:[81, 1043, 155, 78, 442]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_target_mode:selected_dimension_only, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, stop_reason:converged_assignment, refinement_epochs_completed:9, max_refinement_epochs:1400, loss_scope:last_completed_epoch_mean, time:75.947
run 1/3, seed:42, greedy_eigen_direction:largest, greedy_target_mode:selected_dimension_only, silhouette:0.5160341858863831, time:75.989
phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 10:22:56
