phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 11:04:46
phase:baseline_raw_input, space:x, silhouette = 0.31003278493881226, loss:0.0, n_changed_assignment:1799," cluster_sizes:[180, 359, 589, 188, 483]", time:39.429
phase:paper_step9_after_full_epoch_7, space:H_fused_latent_same_labels, silhouette = 0.4594108760356903," loss:total:0.04631, L1_reconstruction:0.01947, L2_kmeans:0.01998, L3_trace_logged:0.01998, L4_greedy:0.00686, L4_selected_direction:0.00621, L4_nonselected_snapshot_anchor:0.00066, L4_selected_fraction:0.90410, L4_anchor_fraction:0.09590", n_changed_assignment:31," cluster_sizes:[731, 172, 254, 124, 518]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:12.08946418762207, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:7, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:66.642
phase:paper_step4_to_7_common_refine_epoch_7, space:H_fused_latent, silhouette = 0.46133023500442505, loss:0.04806, n_changed_assignment:22," cluster_sizes:[173, 516, 241, 121, 748]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:9.56289005279541, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:67.062
phase:paper_step8_greedy_target_Yprime_refine_epoch_7, space:Y_greedy_target, silhouette = 0.5578587651252747, loss:0.04806, n_changed_assignment:22," cluster_sizes:[173, 516, 241, 121, 748]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:9.56289005279541, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:67.110
phase:paper_step9_after_full_epoch_8, space:H_fused_latent_same_labels, silhouette = 0.46749719977378845," loss:total:0.04046, L1_reconstruction:0.01974, L2_kmeans:0.01521, L3_trace_logged:0.01521, L4_greedy:0.00551, L4_selected_direction:0.00502, L4_nonselected_snapshot_anchor:0.00050, L4_selected_fraction:0.91008, L4_anchor_fraction:0.08992", n_changed_assignment:22," cluster_sizes:[173, 516, 241, 121, 748]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:9.56289005279541, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:8, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:70.250
phase:paper_step4_to_7_common_refine_epoch_8, space:H_fused_latent, silhouette = 0.4690878689289093, loss:0.02718, n_changed_assignment:18," cluster_sizes:[237, 512, 171, 756, 123]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:7.952049255371094, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:70.793
phase:paper_step8_greedy_target_Yprime_refine_epoch_8, space:Y_greedy_target, silhouette = 0.559556782245636, loss:0.02718, n_changed_assignment:18," cluster_sizes:[237, 512, 171, 756, 123]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:7.952049255371094, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:70.882
phase:paper_step9_after_full_epoch_9, space:H_fused_latent_same_labels, silhouette = 0.4673503637313843," loss:total:0.03279, L1_reconstruction:0.01609, L2_kmeans:0.01217, L3_trace_logged:0.01217, L4_greedy:0.00454, L4_selected_direction:0.00414, L4_nonselected_snapshot_anchor:0.00040, L4_selected_fraction:0.91215, L4_anchor_fraction:0.08785", n_changed_assignment:18," cluster_sizes:[237, 512, 171, 756, 123]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:7.952049255371094, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:9, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:74.661
phase:paper_step4_to_7_common_refine_epoch_9, space:H_fused_latent, silhouette = 0.46921107172966003, loss:0.02695, n_changed_assignment:22," cluster_sizes:[227, 124, 766, 167, 515]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:6.219839096069336, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:75.049
phase:paper_step8_greedy_target_Yprime_refine_epoch_9, space:Y_greedy_target, silhouette = 0.5636160373687744, loss:0.02695, n_changed_assignment:22," cluster_sizes:[227, 124, 766, 167, 515]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:6.219839096069336, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:75.097
phase:paper_step9_after_full_epoch_10, space:H_fused_latent_same_labels, silhouette = 0.45726269483566284," loss:total:0.02937, L1_reconstruction:0.01597, L2_kmeans:0.00976, L3_trace_logged:0.00976, L4_greedy:0.00365, L4_selected_direction:0.00333, L4_nonselected_snapshot_anchor:0.00032, L4_selected_fraction:0.91152, L4_anchor_fraction:0.08848", n_changed_assignment:22," cluster_sizes:[227, 124, 766, 167, 515]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:6.219839096069336, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:10, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:78.100
